"TARGET","LAAM_a","LAAM_b"
Srgap1,12.91942202,10.96361862
Egfr,12.94214792,8.95419631
Usp15,10.69435789,12.88493365
Vps54,10.66088727,12.31656439
Tbc1d15,10.78626963,12.77602172
Pcsk4,11.37883671,11.06474276
Rab21,12.60894781,13.07981809
2310011J03Rik,11.69087101,11.8963324
Peli1,13.06592096,10.72451385
Thap2,12.63003955,8.209453366
Dock2,13.04695345,11.25148241
Rab1a,13.2875681,11.6411486
Gamt,10.37612539,12.74840253
Actr2,5.357552005,11.39231742
Ndufs7,12.73956967,12.33678548
Ptprb,13.02876942,11.9505559
Mum1,10.23601419,9.77478706
Meis1,13.23421868,11.9068906
Tcf3,12.66644594,12.75258972
Frs2,9.702172685,12.40327838
Yeats4,11.74567432,12.69827058
Cobl,13.2816403,1.584962501
Grb10,12.69043456,8.781359714
Adora2a,6.392317423,9.060695932
Snrpd3,12.0115767,10.10721708
Cpm,12.49410555,12.55913806
Mdm2,11.94178124,13.08364553
E2f7,9.733015322,11.35424938
Csrp2,12.97996102,11.69957245
Mknk2,12.95310515,13.08464232
Cabin1,12.37585398,12.90895548
Ap3d1,13.06491114,11.93369065
Phlda1,13.19829156,9.46760555
Sf3a2,12.50680344,12.74167764
Mdm1,13.09885455,13.26678654
Timm13,12.43332463,11.94800213
Tmbim4,12.67991988,9.079484784
Irak3,9.469641817,12.85856386
Helb,9.712527,11.75655632
Prmt2,10.93884446,10.85953479
Dip2a,11.45224124,12.16710448
Hmg20b,11.92109709,12.09374766
Fzr1,12.97262086,12.77746081
Ncln,12.35727707,12.33483193
Col6a2,11.07547915,10.52356196
Hcfc2,10.17367714,12.37286506
Nfyb,8.266786541,8.262094845
Txnrd1,11.6891244,12.9076418
Ppm1m,12.61217739,12.38100211
D10Wsu102e,10.70130646,11.54351522
Wdr82,12.85311458,13.08381171
Pofut2,12.14974712,12.70476824
Slc36a1,12.85447883,13.29390267
Adarb1,6.62935662,10.78053977
Appl2,11.95564991,13.20365389
Sumo3,12.13249973,12.99559051
Hint1,9.912889336,13.17289625
Lyrm7,12.20670915,12.74651432
Fbxw11,12.18797059,13.15276017
Stk10,12.89292222,10.15481811
Papolg,9.836050355,12.30947635
Rel,13.14656868,11.37177664
Pfkl,12.1049263,11.93774162
Il9r,13.23002044,13.19905882
Pus10,10.96578428,12.48809118
Rhbdf1,10.74903138,9.656424863
Pex13,10.2911707,12.54713553
1810043G02Rik,12.23720996,12.088457
Mpg,9.631177056,10.08214904
Nprl3,12.2366122,12.30805456
Xpo1,11.1382718,12.9558315
Cpeb4,12.03411115,13.08081753
Asb3,9.799281622,11.70433597
Cdc34,12.22339841,12.65664831
Tpgs1,12.17897601,12.45789384
Chac2,12.20426546,9.768184325
Erlec1,9.888743249,12.9909903
Sptbn1,13.15212637,8.717676423
Wdpcp,13.02928723,13.27626983
Mdh1,12.74041323,13.25974326
Fstl3,10.6110248,10.86263736
Ccng1,12.4322809,11.53818893
Nudcd2,13.19059634,13.13683095
Polrmt,12.3376219,12.58331787
Hmmr,10.65105169,12.52991853
Slc22a4,13.05239823,13.16600612
Cyfip2,13.19444908,10.60825482
Mgat1,12.90294032,12.0877943
Ppp2ca,8.988684687,10.8273427
Flt4,12.62867336,13.09193119
Hnrnpab,13.16254868,10.59058705
Phykpl,11.74945047,12.09176594
Hspa4,12.23989682,8.894817763
Cnot6,10.25029842,13.12137163
Gfpt2,12.66799854,12.96361862
Zfp354a,12.55506839,12.914572
Mapk9,10.81297947,13.00492268
Canx,11.8761332,12.63753055
Rufy1,12.06440596,12.57364719
Rnf130,12.89121411,9.95419631
Ltc4s,11.4604559,11.95564991
Rad50,13.10459875,12.39043769
3010026O09Rik,12.08115052,11.71209705
Clk4,12.62113611,12.97190275
Sar1b,12.79421277,10.04984855
Jade2,12.54133866,12.61332905
Pdlim4,11.71639079,12.62525222
Cdkl3,12.8492096,8.930737338
Ube2b,12.0657527,8.721099189
Cdkn2aipnl,13.11829223,12.79380649
Kremen1,11.41679753,12.20212382
Itk,13.09572667,13.05409552
Med7,11.89671082,11.82654849
Havcr2,12.92740761,11.12476754
Tnip1,10.67595703,11.72024426
Vdac1,12.23631323,7.988684687
Slu7,11.33817925,12.81858218
Ascc2,11.73216743,13.2273151
Hus1,10.48884435,12.45968776
Pttg1,11.75112558,12.98013958
Tns3,13.28019079,8.573647187
Btg2,12.63344937,11.52649924
Gatsl3,12.51026967,13.29131462
Igfbp3,13.19905882,8.422064766
Tcn2,12.80594535,13.06844242
Myo1g,11.62479546,12.94873224
Smtn,10.71166697,12.23930017
Arf5,12.92611064,13.09093942
Guk1,10.72621816,11.89746734
Rnf185,11.93774162,12.25915477
Limk2,11.31854281,11.38747887
Eif4enif1,11.34040649,12.51520703
Trim11,12.33343492,12.6359448
Ogdh,12.75447,9.923327485
Drg1,12.19260105,12.97262086
Rtn4,13.00492268,12.76051205
Mtif2,9.885696373,11.25797706
Cfap36,9.294620749,13.14640957
Pnpt1,9.497851837,12.87728413
Efemp1,12.46582146,13.01436924
Pold2,10.68123841,12.58167136
Aebp1,4.392317423,8.804131021
Polm,8.658211483,11.70390357
Dbnl,12.906139,12.88683971
Mrps24,10.34096276,12.65037864
Ccdc117,12.54448152,12.39151212
Dynll2,11.16867212,12.76030413
Xbp1,10.76238204,11.06406908
Supt4a,12.76030413,13.20487677
4-Sep,13.24614677,10.95201316
2810021J22Rik,13.07497766,13.19121347
Prr11,12.95873395,10.98584194
Smg8,10.96506276,10.04575966
Rnf187,13.06474276,13.27699674
Tubd1,13.11309098,6.475733431
Mrpl22,13.12104779,5.357552005
Cnot8,13.10885112,11.1959873
Rps6kb1,11.65150022,12.12767197
Sap30l,9.854868383,11.78626963
Galnt10,12.44656641,12.73788108
Rnft1,9.955649908,7.900866808
Mfap3,13.08048446,9.918863237
Fam114a2,12.41098127,11.48331195
Znhit3,13.30363807,13.20899636
Myo19,6.781359714,11.10852446
Ggnbp2,11.91849059,12.98334993
Shmt1,8.97441459,10.75321675
Llgl1,10.56319627,10.94982671
Drg2,11.71123677,12.75780667
Srebf1,12.41653366,12.39633719
Cox11,9.513727596,12.19075065
Bzw2,13.31018673,12.33455263
Elac2,12.10328781,12.35287105
Pctp,10.83920379,12.44966454
Twistnb,10.74735383,12.01854794
Sypl,12.69588075,12.89064428
Pdia6,5.426264755,12.942881
Nampt,10.58965115,11.52552081
Pik3cg,13.28785664,13.13217838
Tspan13,11.19844504,12.79461893
Laptm4a,11.55602699,12.16522107
Fam49a,11.25207404,11.87690059
Snx13,12.92981318,13.29318423
Sdc1,13.12169539,13.29619927
Lpin1,12.34983409,12.15165083
Pum2,12.85506312,13.26341593
Trib2,6.584962501,10.17617315
Arsg,12.04439412,9.174925683
Hs1bp3,12.89007424,12.39365859
Smc6,13.27262978,12.38424412
Amz2,8.577428828,12.42809841
Prkar1a,13.00842862,4.459431619
Fam20a,12.90199819,10.57270023
Abca8b,11.92777796,12.10164745
Rdh14,12.70800613,13.23930017
Map2k6,10.60177079,11.37014248
Trappc12,11.96289601,12.79319686
Adi1,11.02583167,12.6635581
Rnaseh1,9.4325419,10.85486838
Fkbp1b,12.66733334,10.46862404
Cmpk2,12.92035286,12.74209887
Itsn2,11.93700593,13.24168529
Rsad2,12.84588203,10.27844946
Rnf144a,10.19475685,12.19629475
Id2,13.12992693,12.83031713
Ncoa1,9.296916207,13.00176003
Dus4l,12.75175325,13.30805456
Rrm2,13.04882741,11.01680829
Bcap29,11.48482289,13.01889562
Klf11,12.64340528,12.82634986
Adcy3,10.80009099,12.58613609
Dnajc27,13.21401549,9.978710459
Cbll1,10.74819285,12.4604559
Dnmt3a,12.23481743,12.76155123
Dld,10.45018025,12.22460468
Kif3c,8.523561956,10.8963324
Sh3yl1,11.75947212,12.10230382
Rab10,12.95383268,12.29720288
Pxdn,12.86205613,12.30263892
Ddx52,10.60917874,12.16239133
Taf15,11.78871833,12.41943355
Ace,4.807354922,7.169925001
Mmp28,13.24272754,13.15560884
Cdc27,11.40514146,13.23526633
Itgb3,12.44682484,10.93516505
Mettl2,10.72536626,12.24168529
Nle1,11.73513288,10.98370619
Tlk2,13.13442632,11.88226093
Mrc2,12.29088282,13.18084157
Rffl,12.16584915,12.62433855
Lig3,13.19721669,11.53284291
Map3k3,13.08231539,8.326429487
Ddx42,11.34762137,12.605711
Ftsj3,11.59898297,11.1401907
Rnf135,12.12250448,11.96397979
Psmc5,12.35149141,11.43879185
Adap2,10.85252951,12.15671514
Ern1,12.30976054,8.599912842
Nf1,12.61953223,13.22896896
Pecam1,11.56081047,8.169925001
Polg2,9.233619677,11.04712391
Psmd12,11.47623991,12.65821148
Helz,12.50779464,13.23376945
Cep112,12.73301532,9.779719355
Slc9a3r1,12.82177398,9.184875343
Nt5c,11.86882255,12.84607799
Hn1,12.78871833,13.16176174
Nup85,11.58543205,12.25944905
Gga3,12.6359448,12.92907344
Cluh,12.48784003,12.72919586
Mif4gd,11.99329224,12.75133484
Slc25a19,5.882643049,11.89519657
Pafah1b1,11.65105169,12.60894781
Tmem94,12.74146699,13.01593767
Recql5,10.70994538,10.86031105
Sap30bp,12.11569395,12.79421277
Galk1,11.47167521,11.32642949
Unk,12.57506646,12.46403515
Trim47,12.58613609,12.44060967
Aspa,10.92184094,12.29662947
Mrpl38,12.63662462,12.32811389
Fbf1,8.693486957,11.28308835
Acox1,12.33901487,12.73153118
Ten1,11.2485206,12.70563239
Srp68,12.69675024,12.6930513
Tsen54,11.34485068,11.31344994
Llgl2,13.215533,9.970105891
Ncbp3,12.5075469,12.44837446
Camkk1,10.02097994,11.36249181
P2rx1,11.40832974,12.8637991
Atp2a3,8.174925683,12.97548976
Ankfy1,12.45686774,13.24034415
Exoc7,12.10263189,12.29806257
Ube2g1,12.0409746,13.03840463
Med31,12.12638183,10.46250227
Ube2o,9.321928095,11.13185696
Txndc17,12.66555799,11.01889562
Rhbdf2,12.05256805,13.04950825
4933427D14Rik,7.442943496,11.75947212
Fam64a,13.13971122,13.17352099
Cygb,11.183015,11.28019079
Mxra7,13.18472041,9.77148947
Rabep1,10.4767462,12.66222331
Mfsd11,12.98352807,12.72366094
Sec14l1,12.96632519,10.09803208
Mink1,12.21431912,13.13314221
Slc46a1,13.15481811,12.60060985
0610010K14Rik,8.033423002,13.19306328
Eral1,12.02894204,11.95927751
Coro6,10.49285462,9.236014192
Slc6a4,12.97136392,13.06608919
Blmh,12.56890615,12.26678654
Cpd,11.89708913,12.87555739
Timm22,5.832890014,10.2644426
Nxn,13.09490241,10.83841608
Fam101b,9.442943496,11.05866825
Ywhae,13.25325658,10.82495874
Prpf8,12.77581601,11.12992693
Spag9,11.98263713,13.23421868
Luc7l3,12.30263892,13.04916787
Ankrd40,12.5851973,12.71853288
Abcc3,13.23840474,12.56462586
Xylt2,11.1711768,12.20242997
Lrrc59,12.77951418,12.89803448
Slc35b1,12.23511671,13.04046097
Snx11,11.21916852,12.6259371
Scrn2,10.66888498,9.874981348
Cacnb1,13.21735191,11.28944258
Fbxl20,12.64001893,13.17710804
Dlg4,9.68474862,12.14720492
Dvl2,11.91960824,11.62844554
Nr1d1,11.93258387,13.31118066
Per1,9.665335917,12.86147468
Vamp2,12.92666663,7.942514505
Aurkb,8.696967526,12.3376219
Ctc1,12.8215747,12.4943556
Pfas,11.38262403,11.76818432
Myh10,8.060695932,11.08945048
Pik3r5,12.82495874,12.86997933
Ntn1,10.52454172,10.76321237
Stx8,9.562242424,12.78545247
Adprm,13.2701493,11.27262978
Krt19,12.78626963,12.91251514
Acly,12.91643932,13.28742381
Kat2a,12.48280796,13.07095948
Stat5b,12.14942959,12.88760142
Tmem101,7.257387843,12.85057755
Lsm12,12.78932986,11.72408746
Ubtf,12.81977993,13.11309098
Ccdc43,13.15987134,10.76570049
Eftud2,12.34928123,12.99453023
Nmt1,13.23720996,9.603626345
Plcd3,13.27670602,9.335390355
Map3k14,12.04131692,12.21704891
Gosr2,12.56914358,13.19367935
Klhl28,8.285402219,12.53405966
Fkbp3,13.27423254,12.34762137
Scfd1,8.204571144,12.39339046
Strn3,11.05866825,12.60825482
Ap4s1,9.938109326,11.64925618
Dtd2,10.45840661,12.53649007
Ston2,11.56605404,10.2737956
Gtf2a1,12.73914771,13.11113567
Sel1l,12.77971936,13.18549492
Dnaaf2,13.19706308,10.89102419
Pole2,12.55002526,12.33007655
Klhdc2,12.33007655,11.15671514
Nemf,11.14082977,12.67617748
Sec23a,10.72195361,12.59549061
L2hgdh,13.18146288,13.19028768
Trappc6b,10.34429591,12.57009287
Pnn,12.60848586,12.84803604
Ctage5,12.21280033,13.23332008
Galc,13.22415245,12.87267488
Spata7,12.14720492,13.11975171
Ptpn21,13.26517549,13.26751824
Zc3h14,11.53089398,12.54037024
Ttc8,13.11146174,11.19905882
1110008L16Rik,8.807354922,12.8247599
Psma6,12.51914479,9.808964175
Nfkbia,12.68431031,12.39580187
Mbip,9.985841937,12.77848786
Gstz1,10.39016896,11.88417052
Sptlc2,12.72131284,11.62388149
Ahsa1,12.57601187,13.01872179
Vipas39,12.37829486,12.77951418
Snw1,11.90086681,12.23810614
Adck1,11.0986901,11.55170826
Mthfd1,11.54930337,10.85174904
Ppp2r5e,10.82017896,12.27612441
Sgpp1,12.25944905,10.19844504
Akap5,13.19044202,13.26136039
Fut8,8.951284715,12.14274528
Atl1,12.70929925,13.20640391
Sav1,12.01227534,12.73068241
Pygl,13.1492708,13.24108938
Tmx1,12.37937837,10.2772874
Actr10,12.32614856,12.99594377
Timm9,12.6295843,8.826548487
Rtn1,12.68387187,12.45738088
Lrrc9,12.34096276,12.23451809
Dhrs7,12.29289676,12.82833486
Ppm1a,12.16710448,13.19614103
Clmn,12.07347215,12.88283407
Glrx5,12.01924322,12.11146174
Mnat1,13.04814625,10.25384748
Prkch,11.9708249,12.96884676
Hif1a,12.57270023,6.95419631
Papola,13.08148344,11.4419067
Mpp5,13.27394126,10.92109709
Snapc1,13.24317398,12.14146856
Atp6v1d,12.724727,6.918863237
Vrk1,11.99010396,12.75175325
Eif2s1,12.3586512,13.05120894
Pigh,13.08895383,10.40832974
Rdh12,12.74965996,12.61815605
Vti1b,8.703903573,12.28395649
Zfp36l1,10,13.25694577
Susd6,12.72067179,10.06339508
Pcnx,11.11439305,12.06238349
Mta1,12.64295422,12.87996608
Wdr37,12.54858112,12.82217246
Zmynd11,12.63458419,6.169925001
Esyt2,11.05324713,12.93110683
Cdca7l,13.09753838,12.24079133
Efcab11,12.42495357,12.40194612
Tdp1,10.92555444,12.46454575
Nrde2,10.87881728,11.33817925
Rps6ka5,10.28193003,12.02063276
9030617O03Rik,12.30805456,12.52135506
Fbln5,13.30292446,9.810571635
Tc2n,8.754887502,12.04507705
Trip11,10.48683502,12.65843465
Atxn3,9.552669098,12.81977993
Lgmn,7.383704292,13.17975362
Golga5,13.10541749,12.21006248
Pitrm1,11.7809498,12.91064273
Pfkp,12.98013958,12.13121391
Asb2,12.89159386,12.92221272
Otub2,13.21507791,12.58566677
Ifi27l2b,11.16176174,11.17055104
Akr1c12,10.91288934,12.59128858
Akr1c13,12.25414285,13.27423254
Net1,13.04251439,9.906890596
Tshz3,13.2647358,12.51889899
Gdi2,5.321928095,11.93884446
Dpf3,13.09341756,13.09901899
Dcaf4,12.01820018,11.60917874
Numb,13.26693291,13.096221
Acot2,10.68737568,11.33147682
Fam161b,12.78135971,12.97531062
Coq6,13.20074538,11.14656868
Entpd5,7.087462841,11.6022349
Aldh6a1,11.72195361,12.00035218
Abcd4,11.31741261,12.44112862
Isca2,11.39178061,12.50109077
Npc2,10.10197567,11.21188829
Fcf1,11.57695666,11.10983065
Ylpm1,11.08480839,12.80029326
Mlh3,12.74924094,11.85681455
Fos,12.47876962,10.94251451
0610007P14Rik,12.47952767,8.016808288
Tgfb3,12.76652891,11.55074679
Gpatch2l,12.51693112,12.6851868
Vash1,11.65015421,10.88950396
Angel1,12.09308739,11.27554256
Ccnk,11.76983784,13.18487534
Evl,11.04234338,11.61424973
Yy1,12.71938882,13.28598011
Wars,12.47978026,12.87440508
Zfp839,11.92221272,10.73978061
Tecpr2,10.42101286,12.66088727
Cinp,10.56700537,12.15418521
Traf3,11.2737956,10.48280796
Cdc42bpb,11.96000193,13.14942959
Tnfaip2,10.98156728,11.60501645
Eif5,13.30492167,10.53332973
Ppp1r13b,10.06743436,12.73449794
Zfyve21,11.20701432,9.541096615
Xrcc3,11.26385602,11.32923574
Klc1,11.85759229,13.05697634
2010107E04Rik,12.35093918,12.56652978
Kif26a,11.02306125,11.02997735
Gpr132,13.24688902,7.383704292
Ggps1,11.58777752,11.73809226
Mtr,12.16804527,13.15022328
Aoah,12.62411004,11.14784089
Trim27,12.77437527,12.33427329
Zkscan3,11.13442632,12.37585398
Mrs2,10.63208641,11.92962828
Irf4,13.08464232,11.77930897
Exoc2,12.48708634,13.1126024
Gcnt2,11.03479896,13.18285986
Tmem14c,12.36686859,13.02704206
Nedd9,13.28294361,13.08530647
Hivep1,11.40087944,13.18595944
Edn1,13.28929847,13.24629525
Tbc1d7,12.7071434,11.08878824
Mcur1,12.41018632,13.08597031
Nup153,12.203348,8.74819285
Kif13a,11.41098127,12.4478581
Tpmt,12.94763694,12.54496443
Dek,11.47573343,13.14974712
Susd3,12.54906266,10.357552
Ippk,12.88264305,9.938109326
Ogn,9.726218159,11.98513037
Cenpp,11.99753235,12.23511671
Nol8,8.262094845,12.27525154
Spin1,11.24198315,12.91755856
Ripk1,12.23601419,5.209453366
Pxdc1,10.83447105,12.98566408
Prpf4b,12.27321281,12.82773965
Eci2,10.44914865,12.21310422
Rpp40,12.07012094,12.36440828
Fars2,11.666224,12.56843119
Ly86,12.94068065,13.29347165
Ssr1,12.98370619,11.62479546
Riok1,13.30663136,11.63072216
Snrnp48,13.25561875,11.28366717
Slc35b3,11.13121391,12.0317012
Sema4d,13.28033581,6.686500527
Gadd45g,12.50828999,13.00737773
Syk,12.89557528,11.16804527
2010111I01Rik,13.17990909,11.44449729
Auh,9.826548487,11.81738343
Fancc,13.17664067,13.28929847
Ptch1,9.924812504,11.48733762
Sptlc1,12.35810171,12.41362793
Sfxn1,12.29576893,13.00790327
Habp4,10.59245704,12.06944977
Ctsl,12.50952761,12.11504365
Zfp346,13.24228095,12.13923157
Aaed1,11.25679839,13.13201768
Cdk20,11.45121111,11.52209107
Lman2,13.09325249,10.05528244
Nsd1,12.47548013,13.22113394
Pdlim7,9.005624549,11.36741475
Ddx41,12.183015,12.57955165
Fam193b,11.05528244,12.1205619
Pcbd2,11.6794801,11.74441341
Txndc15,12.21674586,11.71467483
Ddx46,11.82376528,12.90557504
Caml,11.53235593,12.36194377
B4galt7,11.56890615,10.90011206
Cxcl14,12.9895719,10.70649602
Zfp369,10.04575966,11.58871464
Ptdss1,12.35507575,12.8587581
Mterf3,11.2179577,12.2997804
Fastkd3,13.04217235,13.30392341
Cetn3,12.95037364,12.3553511
Smad5,11.46454575,12.45891921
Ccnh,11.27437815,12.57246339
Rasa1,12.12767197,13.31174832
2210016F16Rik,11.98655315,12.82456103
Naa35,12.6553071,12.47952767
Golm1,10.57742883,11.88912366
Agtpbp1,13.00193591,12.49635449
Dapk1,11.54737656,11.18239435
Trip13,12.9130764,13.13635034
Cep72,12.87305955,13.26033152
Tppp,11.78626963,9.54689446
Ahrr,12.34540525,13.2822197
Pdcd6,13.06204614,12.58590145
Sdha,12.80735492,13.26003742
Ccdc127,11.41837972,12.27408691
Erap1,12.40247917,12.89007424
Cast,10.35424938,13.08613623
Glrx,11.16804527,12.99258434
Arsk,12.12992693,13.13458675
Srd5a1,12.49560523,13.02271457
Nsun2,11.88264305,12.25974326
Med10,12.44992242,12.83585304
Ndufs6,12.06507949,11.8494051
Mrpl36,11.24019505,12.95474158
Lpcat1,13.04490635,12.57931594
Clptm1l,13.29677285,10.34762137
Vcan,12.30121037,12.55937709
Xrcc4,11.83289001,12.47065887
Atg10,13.22158712,12.891404
Zcchc9,10.56033283,12.44035012
Cd180,9.663558104,12.59642273
Slc30a5,12.30748545,12.97118427
Rad17,9.54689446,11.12088584
Marveld2,12.90011206,13.17554955
Ocln,12.46071185,12.46913302
Gtf2h2,12.86650621,11.96866679
Naip1,12.52845411,12.7986743
Smn1,13.28699085,11.01332267
Mccc2,6.108524457,10.96217303
Ptcd2,13.27408691,12.30748545
Ankra2,9.290018847,11.40194612
Hexb,13.25900761,7.912889336
Gfm2,11.24970606,12.1589252
Polk,13.16679075,11.65239686
Col4a3bp,11.31231575,12.56295787
Hmgcr,11.36468186,12.21188829
Poc5,13.11699368,11.48028532
Iqgap2,12.93645391,11.47775827
Aggf1,10.55937709,11.69174352
Pde8b,13.04114577,13.18348031
Ap3b1,12.57293703,13.14911199
Scamp1,12.59642273,12.70606427
Jmy,13.02392758,12.46096776
Dimt1,8.900866808,11.49735289
Kif2a,13.19136771,12.10787091
Ercc8,12.89746734,13.18332522
Elovl7,12.68781306,12.84979602
Depdc1b,2,12.99823782
Plk2,8.84862294,12.68145805
Serinc5,9.87036472,12.72045804
Mtx3,10.96866679,12.29462075
Zfyve16,13.15260174,12.4926043
Dhfr,12.85739789,9.350939182
Rasgrf2,12.7361905,12.93774162
Erbb2ip,12.84117119,11.49335512
Nln,13.28236451,12.15260174
Trappc13,10.04984855,11.84862294
Trim23,13.08613623,11.19229281
Ppwd1,9.317412614,11.68299458
Cenpk,11.14847658,12.78176951
Cwc27,7.199672345,11.52845411
Srek1ip1,10.6128685,12.54834029
Rgs7bp,13.19013332,13.23780747
Rnf180,12.49710336,12.87900881
Parp8,12.7903485,13.19660213
Slc4a7,11.92407019,12.50133962
Psmd6,12.04268537,12.33371443
Atxn7,11.09077405,12.96181141
Ptprg,12.84549005,9.030667136
Pdhb,12.5389164,11.79725622
Kctd6,10.45943162,13.15260174
Map3k1,11.94836723,12.75279876
Il6st,10.54012804,11.39178061
Plpp1,12.23691111,13.23496708
Gpx8,12.58284763,7.74819285
Ndufs4,11.34706766,10.10197567
Kat6b,10.33650656,11.7619667
Samd8,12.57317378,12.66066448
Nkiras1,13.10410729,10.70908381
Ube2e1,12.26062556,12.45584091
Nr1d2,12.32671036,12.94159787
Thrb,12.42469119,12.5355184
Dlg5,13.30335267,10.89935692
Ngly1,9.789533645,12.74020239
Oxsm,11.25089054,12.48053778
Sftpa1,13.24034415,7.599912842
Fam213a,13.25635614,13.09473751
Glud1,12.90237511,10.69609817
Sftpd,12.92295599,13.07631457
Bmpr1a,10.84549005,12.5070513
Nid2,9.853309555,12.50432245
Nudt13,11.05596023,12.50506719
Ecd,11.22580994,12.54182262
Dnajc9,10.07012094,10.52258153
Anxa7,10.29920802,11.54737656
Ppp3cb,12.47522678,13.1027959
Zswim8,12.62273822,12.98441846
Camk2g,11.0202855,12.34900472
Plau,12.86553997,12.87132774
Vcl,13.18889787,11.56319627
Txndc16,10.80413102,12.69479315
Ero1l,10.70649602,12.76880462
Psmc6,11.86108691,12.68189723
Samd4,12.98121049,11.87382857
Mapk1ip1l,12.56462586,10.64024494
Ktn1,7.882643049,11.39606956
Peli2,11.11699368,8.487840034
Ppif,10.61562964,12.39713981
Slmap,12.5696183,13.03393914
Rnase4,10.85018684,12.34623669
Arf4,11.09341756,10.27496047
Rnase6,12.00947875,12.59875041
Hacl1,10.8963324,11.54882191
Gpr65,13.03600185,10.69087101
Eaf1,12.72706956,12.65776504
Mettl6,12.03720374,12.18611424
Sh3bp5,11.96506276,10.92851838
Capn7,11.3459596,13.06120241
Arhgef3,13.2982058,11.13057056
Btd,10.98441846,11.64565843
Bap1,12.56534013,12.91606605
Phf7,13.16584915,9.339850003
Galnt15,12.99116751,9.461479447
Sema3g,8.891783703,8.658211483
Dph3,11.69957245,12.48230378
Oxnad1,6.754887502,13.19706308
Nisch,13.20304206,9.438791853
Parg,9.894817763,12.48205163
Glt8d1,11.69435789,12.12734954
Spcs1,12.98477446,4.700439718
Nek4,10.2772874,11.9893945
Ebpl,12.35480034,11.3777528
Kpna3,12.45121111,13.11390492
Spryd7,11.56319627,12.67352992
Rnaseh2b,9.554588852,12.30035256
Mapk8,11.32192809,12.51471405
Ctsb,12.64453229,8.569855608
Zmym2,12.53259944,13.10410729
Cryl1,12.92870342,13.03737536
Prkcd,10.78299821,10.72366094
N6amt2,13.27452376,4.087462841
Xpo4,11.11309098,12.47319838
Tkt,12.77313921,13.00615073
Pinx1,10.40726776,12.1341054
Lats2,11.27554256,12.53794636
Dcp1a,9.204571144,12.29949424
Ska3,12.69021628,12.76404222
Mrpl57,13.30876563,12.5228267
Hmbox1,11.47218312,13.21447091
Micu2,11.62021983,12.7071434
Fgf9,13.26047854,13.28077077
Ints9,12.11861669,13.15876745
Extl3,13.12879989,12.9853083
Cab39l,10.88493365,12.11309098
Cdadc1,9.927777962,11.69087101
Mtmr6,13.00597536,13.13233906
Spata13,12.72451385,11.05120894
Mipep,7.607330314,11.34872815
Wnt5a,12.49310489,12.74483384
Lcp1,10.74146699,12.67220432
Zc3h13,13.26839579,11.67771964
Slc25a30,11.07012094,12.77622739
Gpalpp1,11.07146236,12.44863257
Nufip1,13.09391268,12.90011206
Tsc22d1,10.67330908,12.49560523
Dnajc15,8.483815777,13.16914208
Epsti1,11.08547246,10.00562455
Rgcc,11.26033152,11.07280253
Tdrd3,13.3089078,12.60478486
Naa16,13.26458921,11.09341756
Diaph3,12.83249448,13.22219114
Mtrf1,12.60408986,13.18099692
Wbp4,11.06406908,11.95710204
Sugt1,11.55458885,12.34457332
Elp3,12.20242997,12.44320258
Pbk,12.66777684,13.0145436
Esco2,12.20762447,12.97674311
Ccdc25,13.17398937,8.927777962
